timestamp,lat_grid,lon_grid,traffic_volume,number_vehicle,type_score,violation_score,TrafficLive_score,final_score,score_count
2026-06-18T10:43:29.998509,12.9,77.685,17995.12139186508,1.59,1.0625000000000002,6.028888888888888,0.1538,0.9671603084226189,5
2026-06-18T10:43:29.998509,12.9,77.7,18975.34752281746,2.55,0.9288333333333334,6.726111111111111,0,0.9619104256845238,5
2026-06-18T10:43:29.998509,12.9,77.705,18975.34752281746,1.6,1.4041666666666668,6.86,0.1316,1.085413759017857,5
2026-06-18T10:43:29.998509,12.9,77.71000000000001,18975.34752281746,1.63,1.2391666666666667,7.588333333333333,0.1316,1.074323759017857,5
2026-06-18T10:43:29.998509,12.905000000000001,77.47500000000001,27147.787743055556,4.28,1.2405000000000002,11.781153846153847,0.0588,1.4362882476762822,5
2026-06-18T10:43:29.998509,12.905000000000001,77.48,27147.787743055556,4.28,1.1885000000000003,8.613461538461538,0.2812,1.3753374784455128,5
2026-06-18T10:43:29.998509,12.905000000000001,77.51,27147.787743055556,4.83,1.089,13.178000000000003,0.2069,1.4786136322916665,5
2026-06-18T10:43:29.998509,12.905000000000001,77.53,27147.787743055556,3.7,1.1495,12.159429824561405,0.2069,1.4578965270285087,5
2026-06-18T10:43:29.998509,12.905000000000001,77.535,27147.787743055556,3.54,1.1530833333333335,12.343333333333335,0,1.4224302989583333,5
2026-06-18T10:43:29.998509,12.905000000000001,77.54,27147.787743055556,3.97,1.0930833333333336,7.477380952380951,0,1.2653117275297618,5
2026-06-18T10:43:29.998509,12.905000000000001,77.545,27147.787743055556,4.88,1.0310833333333336,12.870814851413815,0,1.416534744500748,5
2026-06-18T10:43:29.998509,12.905000000000001,77.55,27147.787743055556,2.88,1.164416666666667,11.022875000000006,0.2083,1.4254232156250002,5
2026-06-18T10:43:29.998509,12.905000000000001,77.555,27147.787743055556,2.51,1.162416666666667,8.053333333333335,0.2083,1.3351969656250002,5
2026-06-18T10:43:29.998509,12.905000000000001,77.565,27147.787743055556,1.79,1.0955000000000004,9.505000000000003,0.0833,1.3389236322916667,5
2026-06-18T10:43:29.998509,12.905000000000001,77.57000000000001,31773.735661706338,1.9,1.2370000000000005,10.35833333333334,0.0833,1.5318220698511902,5
2026-06-18T10:43:29.998509,12.905000000000001,77.575,31773.735661706338,2.25,1.3001333333333331,8.76666666666667,0.0833,1.4973987365178567,5
2026-06-18T10:43:29.998509,12.905000000000001,77.58,31773.735661706338,2.48,1.5079833333333335,8.206666666666667,0.0833,1.5226287365178566,5
2026-06-18T10:43:29.998509,12.905000000000001,77.58500000000001,31773.735661706338,2.7,0.9140000000000001,9.513333333333332,0.2273,1.4722720698511902,5
2026-06-18T10:43:29.998509,12.905000000000001,77.59,30059.741757936496,1.95,0.78,9.50938596491228,0.0833,1.363633831685463,5
2026-06-18T10:43:29.998509,12.905000000000001,77.595,30059.741757936496,1.76,0.8136666666666666,8.915714285714284,0.0833,1.3521770146428564,5
2026-06-18T10:43:29.998509,12.905000000000001,77.60000000000001,35956.093699404744,3.11,0.8038333333333335,10.41971910112359,0.1471,1.5876810506825165,5
2026-06-18T10:43:29.998509,12.905000000000001,77.61,35956.093699404744,2.22,1.2218333333333333,10.309523809523807,0,1.636775191934523,5
2026-06-18T10:43:29.998509,12.905000000000001,77.625,30670.04368551586,3.38,1.0214166666666669,11.201120921325048,0.1111,1.4893982715385605,5
2026-06-18T10:43:29.998509,12.905000000000001,77.63,30666.439539682524,1.58,1.0278333333333334,6.019569720190411,0.1667,1.3426469444628548,5
2026-06-18T10:43:29.998509,12.905000000000001,77.635,30666.439539682524,2.04,1.0466666666666666,6.012998634536608,0.2,1.3537964785599073,5
2026-06-18T10:43:29.998509,12.905000000000001,77.64,30666.439539682524,2.3,1.0861500000000002,6.072532467532468,0.2,1.3639991602164498,5
2026-06-18T10:43:29.998509,12.905000000000001,77.645,30666.439539682524,2.66,1.01215,6.172532467532466,0,1.3129191602164496,5
2026-06-18T10:43:29.998509,12.905000000000001,77.65,17995.12139186508,1.96,0.7722500000000001,6.426818181818183,0,0.8910281872104979,5
2026-06-18T10:43:29.998509,12.905000000000001,77.66,17995.12139186508,1.95,0.6456666666666666,6.186666666666667,0.1852,0.8955269750892856,5
2026-06-18T10:43:29.998509,12.905000000000001,77.675,17995.12139186508,1.18,0.687,6.0,0.1852,0.8966536417559523,5
2026-06-18T10:43:29.998509,12.905000000000001,77.68,17995.12139186508,1.6,0.8633333333333334,6.004586222838651,0.1316,0.9221778951077785,5
2026-06-18T10:43:29.998509,12.905000000000001,77.685,17995.12139186508,1.58,1.0518333333333334,6.017777777777776,0.1316,0.9602336417559524,5
2026-06-18T10:43:29.998509,12.905000000000001,77.69,18975.34752281746,1.18,1.2788333333333335,6.036666666666662,0.1316,1.0348070923511903,5
2026-06-18T10:43:29.998509,12.905000000000001,77.69500000000001,18975.34752281746,5.53,0.9503333333333335,6.116358320042523,0,0.953877841952466,5
2026-06-18T10:43:29.998509,12.905000000000001,77.7,18975.34752281746,3.16,0.9615,7.4530808080808075,0.1316,1.017792849926948,5
2026-06-18T10:43:29.998509,12.91,77.48,27147.787743055556,1.96,1.3878333333333337,6.711658119658121,0,1.297270042548077,5
2026-06-18T10:43:29.998509,12.91,77.485,27147.787743055556,2.03,1.495,12.09838888888889,0.0769,1.4958252989583332,5
2026-06-18T10:43:29.998509,12.91,77.51,27147.787743055556,2.26,1.473,13.10338888888889,0,1.5066552989583333,5
2026-06-18T10:43:29.998509,12.91,77.545,27147.787743055556,2.37,1.0430833333333338,13.638458333333336,0.2692,1.4907840489583335,5
2026-06-18T10:43:29.998509,12.91,77.55,27147.787743055556,1.77,1.1564166666666669,13.084022435897436,0.2692,1.495617638701923,5
2026-06-18T10:43:29.998509,12.91,77.555,27147.787743055556,1.49,1.199416666666667,8.266875,0.2083,1.346963215625,5
2026-06-18T10:43:29.998509,12.91,77.565,27147.787743055556,1.19,1.0925000000000002,8.573333333333334,0.0833,1.3091736322916665,5
2026-06-18T10:43:29.998509,12.91,77.57000000000001,31773.735661706338,1.91,1.2170000000000005,8.776666666666667,0.1282,1.48937206985119,5
2026-06-18T10:43:29.998509,12.91,77.575,31773.735661706338,3.24,1.2751333333333337,8.119999999999997,0.1282,1.4839587365178568,5
2026-06-18T10:43:29.998509,12.91,77.58,31773.735661706338,2.86,1.3749833333333337,8.016666666666666,0.1282,1.5000687365178567,5
2026-06-18T10:43:29.998509,12.91,77.58500000000001,31773.735661706338,3.1,0.889,10.977246376811594,0.2273,1.5119894611555378,5
2026-06-18T10:43:29.998509,12.91,77.59,30059.741757936496,2.0,0.8141666666666667,12.727877846790893,0.2692,1.5043019214751552,5
2026-06-18T10:43:29.998509,12.91,77.595,30059.741757936496,2.11,0.8363333333333334,8.693809523809522,0.28,1.390093205119047,5
2026-06-18T10:43:29.998509,12.91,77.60000000000001,35956.093699404744,3.23,0.8588333333333336,8.223333333333331,0.1471,1.5330294776488087,5
2026-06-18T10:43:29.998509,12.91,77.605,35956.093699404744,3.6,1.3528333333333336,8.6,0.0909,1.632629477648809,5
2026-06-18T10:43:29.998509,12.91,77.61,35956.093699404744,1.73,1.23625,8.570714285714285,0.087,1.6039142395535708,5
2026-06-18T10:43:29.998509,12.91,77.62,35982.44697718252,2.2,1.1382500000000002,9.052380952380954,0.087,1.6004948378869042,5
2026-06-18T10:43:29.998509,12.91,77.625,30670.04368551586,1.97,1.08125,8.140952380952383,0,1.3845198819940472,5
2026-06-18T10:43:29.998509,12.91,77.63,30666.439539682524,1.65,0.5353333333333333,6.006516706170196,0.2,1.2505553540422483,5
2026-06-18T10:43:29.998509,12.91,77.635,30666.439539682524,2.97,0.5193333333333332,6.007327786648739,0,1.2100196864566044,5
2026-06-18T10:43:29.998509,12.91,77.64,30666.439539682524,2.96,0.6296666666666667,6.0014723926380364,0,1.2318906913029501,5
2026-06-18T10:43:29.998509,12.91,77.645,30666.439539682524,3.2,0.63,6.166205083260297,0.2,1.2773793386882846,5
2026-06-18T10:43:29.998509,12.91,77.65,17995.12139186508,2.07,0.6836666666666668,6.420490797546012,0,0.873341699015666,5
2026-06-18T10:43:29.998509,12.91,77.665,17995.12139186508,2.11,0.6976666666666667,6.108449130879347,0.1111,0.8890804490156661,5
2026-06-18T10:43:29.998509,12.91,77.675,17995.12139186508,2.37,0.855,6.0090741308793465,0.1111,0.9180858656823326,5
2026-06-18T10:43:29.998509,12.91,77.68,17995.12139186508,1.98,0.8366666666666667,6.017116236070938,0.1579,0.9232404621714138,5
2026-06-18T10:43:29.998509,12.91,77.685,17995.12139186508,1.4,1.0405000000000002,6.0452130197682346,0.1579,0.9636900323489995,5
2026-06-18T10:43:29.998509,12.91,77.69500000000001,18975.34752281746,2.55,0.9350000000000002,6.096307814992019,0.1111,0.9664696601342844,5
2026-06-18T10:43:29.998509,12.915000000000001,77.48,27147.787743055556,2.31,1.3320000000000005,7.0189743589743605,0,1.2960228630608976,5
2026-06-18T10:43:29.998509,12.915000000000001,77.485,27147.787743055556,2.36,1.3335000000000001,9.7275,0.2857,1.4348186322916667,5
2026-06-18T10:43:29.998509,12.915000000000001,77.49,27147.787743055556,2.34,1.2915000000000003,9.993333333333332,0,1.3772136322916668,5
2026-06-18T10:43:29.998509,12.915000000000001,77.5,27147.787743055556,4.2,1.2670000000000003,12.456904761904761,0,1.4499407751488096,5
2026-06-18T10:43:29.998509,12.915000000000001,77.51,27147.787743055556,2.48,1.3075,10.389000000000001,0.1481,1.4221836322916666,5
2026-06-18T10:43:29.998509,12.915000000000001,77.52,27147.787743055556,2.56,1.609,7.133333333333333,0.2414,1.4036336322916667,5
2026-06-18T10:43:29.998509,12.915000000000001,77.54,27147.787743055556,2.73,1.0222500000000003,12.724625000000005,0,1.4060823822916668,5
2026-06-18T10:43:29.998509,12.915000000000001,77.555,27147.787743055556,1.58,1.0825833333333335,10.342166666666667,0.24,1.3923752989583333,5
2026-06-18T10:43:29.998509,12.915000000000001,77.56,27147.787743055556,2.46,0.9458333333333335,12.494000000000002,0.24,1.4313402989583337,5
2026-06-18T10:43:29.998509,12.915000000000001,77.565,27147.787743055556,1.13,0.9821666666666669,10.838888888888889,0.3182,1.4019336322916667,5
2026-06-18T10:43:29.998509,12.915000000000001,77.57000000000001,31773.735661706338,1.15,1.1006666666666671,11.552361111111113,0.1282,1.5478562365178568,5
2026-06-18T10:43:29.998509,12.915000000000001,77.575,31773.735661706338,2.87,1.2094000000000003,9.511633986928105,0.1282,1.5118210894590334,5
2026-06-18T10:43:29.998509,12.915000000000001,77.58,31773.735661706338,3.11,1.33565,9.03264239028945,0.2609,1.5497213415598736,5
2026-06-18T10:43:29.998509,12.915000000000001,77.58500000000001,31773.735661706338,2.18,0.8771666666666669,7.914782608695653,0.2609,1.4226288814453931,5
2026-06-18T10:43:29.998509,12.915000000000001,77.59,30059.741757936496,2.64,0.8221666666666668,14.224375000000004,0.1875,1.5357368360714285,5
2026-06-18T10:43:29.998509,12.915000000000001,77.595,30059.741757936496,2.25,0.8565833333333334,15.013204123112667,0.2174,1.5714850430981413,5
2026-06-18T10:43:29.998509,12.915000000000001,77.60000000000001,35956.093699404744,1.54,0.9118333333333335,10.782400551684088,0.2222,1.6320414941993315,5
2026-06-18T10:43:29.998509,12.915000000000001,77.605,35956.093699404744,1.64,1.383333333333333,14.96904761904762,0.1481,1.8373209062202374,5
2026-06-18T10:43:29.998509,12.915000000000001,77.61,35956.093699404744,1.42,1.2930000000000001,16.488333333333333,0.1481,1.8643928109821424,5
2026-06-18T10:43:29.998509,12.915000000000001,77.615,35982.44697718252,2.56,1.2720000000000002,9.812005649717515,0.0909,1.6515335788070011,5
2026-06-18T10:43:29.998509,12.915000000000001,77.62,35982.44697718252,2.5,1.1610000000000003,11.689380952380954,0.1481,1.696974837886904,5
2026-06-18T10:43:29.998509,12.915000000000001,77.625,30670.04368551586,1.55,1.1030000000000002,7.727380952380951,0,1.3756227391369045,5
2026-06-18T10:43:29.998509,12.915000000000001,77.63,30666.439539682524,1.82,0.7271666666666667,7.639060606060605,0.1667,1.331578337705627,5
2026-06-18T10:43:29.998509,12.915000000000001,77.635,30666.439539682524,1.79,0.7276666666666667,9.302386363636362,0,1.3481781104328998,5
2026-06-18T10:43:29.998509,12.915000000000001,77.64,30666.439539682524,1.44,0.7343333333333334,7.835,0,1.3047898528571422,5
2026-06-18T10:43:29.998509,12.915000000000001,77.645,30666.439539682524,1.26,0.7346666666666667,7.195,0.1667,1.318636519523809,5
2026-06-18T10:43:29.998509,12.915000000000001,77.65,17995.12139186508,2.24,0.6144999999999999,7.355,0,0.8878836417559524,5
2026-06-18T10:43:29.998509,12.915000000000001,77.665,17995.12139186508,1.67,0.628,6.462000000000001,0.1579,0.8942336417559524,5
2026-06-18T10:43:29.998509,12.915000000000001,77.67,17995.12139186508,3.3,0.7688333333333334,9.24046994182289,0.1579,1.0090144066773057,5
2026-06-18T10:43:29.998509,12.915000000000001,77.68,17995.12139186508,2.38,1.08,7.155581301527335,0.1111,0.9975010808017725,5
2026-06-18T10:43:29.998509,12.915000000000001,77.685,17995.12139186508,1.41,1.3038333333333336,6.615013071895426,0.1111,1.0241107005794818,5
2026-06-18T10:43:29.998509,12.915000000000001,77.69500000000001,18975.34752281746,1.75,0.9860000000000002,6.167090643274853,0.36,1.0269731449827693,5
2026-06-18T10:43:29.998509,12.915000000000001,77.735,18975.34752281746,1.14,1.3393333333333333,8.05,0,1.0809070923511903,5
2026-06-18T10:43:29.998509,12.92,77.47,27147.787743055556,2.34,1.3750000000000002,8.585641025641026,0,1.3516828630608975,5
2026-06-18T10:43:29.998509,12.92,77.48,27147.787743055556,2.36,1.3450000000000002,7.03497435897436,0,1.2992028630608976,5
2026-06-18T10:43:29.998509,12.92,77.485,27147.787743055556,2.53,1.3465000000000003,8.471833333333333,0.2258,1.3881086322916667,5
2026-06-18T10:43:29.998509,12.92,77.49,27147.787743055556,2.39,1.2985000000000002,9.92,0.2258,1.4216736322916668,5
2026-06-18T10:43:29.998509,12.92,77.495,27147.787743055556,2.77,1.276,14.14,0,1.4993736322916669,5
2026-06-18T10:43:29.998509,12.92,77.51,27147.787743055556,2.25,1.3385,11.088333333333335,0,1.4192836322916667,5
2026-06-18T10:43:29.998509,12.92,77.515,27147.787743055556,2.27,1.3485000000000003,7.502090909090908,0.2414,1.362016359564394,5
2026-06-18T10:43:29.998509,12.92,77.53,27147.787743055556,2.18,1.767,7.793416666666667,0,1.4059961322916665,5
2026-06-18T10:43:29.998509,12.92,77.545,27147.787743055556,2.39,0.9787500000000005,9.110416666666666,0.0833,1.3049361322916666,5
2026-06-18T10:43:29.998509,12.92,77.55,27147.787743055556,2.22,1.0958333333333337,9.853583333333331,0.2692,1.3874877989583334,5
2026-06-18T10:43:29.998509,12.92,77.555,27147.787743055556,1.88,1.1440000000000003,10.413916666666667,0.0833,1.3760711322916666,5
2026-06-18T10:43:29.998509,12.92,77.56,27147.787743055556,3.04,1.0113333333333336,11.153999999999998,0.2083,1.3990602989583334,5
2026-06-18T10:43:29.998509,12.92,77.565,27147.787743055556,1.98,1.0061666666666669,8.820666666666666,0.1538,1.3150069656249999,5
2026-06-18T10:43:29.998509,12.92,77.57000000000001,31773.735661706338,1.53,0.8206666666666668,9.323333333333332,0.1818,1.4364654031845234,5
2026-06-18T10:43:29.998509,12.92,77.575,31773.735661706338,1.77,1.1605000000000003,10.22,0.2759,1.55063206985119,5
2026-06-18T10:43:29.998509,12.92,77.58,31773.735661706338,3.14,1.1967500000000002,8.716275862068965,0.2609,1.5125103457132592,5
2026-06-18T10:43:29.998509,12.92,77.58500000000001,31773.735661706338,2.99,0.8731666666666668,6.994,0.2609,1.3958254031845234,5
2026-06-18T10:43:29.998509,12.92,77.59,30059.741757936496,2.63,0.8646666666666668,11.482623376623373,0.0968,1.4438242873701295,5
2026-06-18T10:43:29.998509,12.92,77.595,30059.741757936496,2.5,0.8715833333333335,11.592698863636365,0.2143,1.4717498853138524,5
2026-06-18T10:43:29.998509,12.92,77.60000000000001,35956.093699404744,1.91,0.9378333333333334,8.5871875,0.16,1.559685102648809,5
2026-06-18T10:43:29.998509,12.92,77.605,35956.093699404744,2.18,1.510333333333333,14.677507002801123,0.2069,1.8668146877328426,5
2026-06-18T10:43:29.998509,12.92,77.61,35956.093699404744,1.85,1.352,16.70122431208638,0.2069,1.8951995403447337,5
2026-06-18T10:43:29.998509,12.92,77.615,35982.44697718252,2.27,1.2940000000000003,8.526450094161962,0,1.5986069121403343,5
2026-06-18T10:43:29.998509,12.92,77.62,35982.44697718252,1.35,1.1810000000000003,11.951666666666664,0.2963,1.7361834093154755,5
2026-06-18T10:43:29.998509,12.92,77.625,30670.04368551586,1.24,1.1230000000000002,8.399714285714287,0.4762,1.4944127391369044,5
2026-06-18T10:43:29.998509,12.92,77.63,30666.439539682524,1.51,0.7096666666666667,11.009333333333334,0,1.395226519523809,5
2026-06-18T10:43:29.998509,12.92,77.635,30666.439539682524,1.45,0.6986666666666668,13.376,0.2069,1.505286519523809,5
2026-06-18T10:43:29.998509,12.92,77.64,30666.439539682524,1.25,0.7003333333333334,10.226,0.1081,1.3909598528571423,5
2026-06-18T10:43:29.998509,12.92,77.645,30666.439539682524,1.13,0.7006666666666667,8.476,0,1.316666519523809,5
2026-06-18T10:43:29.998509,12.92,77.65,18809.86887400794,1.93,0.6381666666666667,8.2735,0,0.9439943995535716,5
2026-06-18T10:43:29.998509,12.92,77.655,18809.86887400794,2.02,0.6361666666666667,6.87,0.1316,0.9279893995535716,5
2026-06-18T10:43:29.998509,12.92,77.66,18809.86887400794,2.13,0.5861666666666666,6.42,0.4146,0.9613093995535715,5
2026-06-18T10:43:29.998509,12.92,77.665,18809.86887400794,2.38,0.6021666666666666,6.291724137931035,0.1316,0.9045611236915027,5
2026-06-18T10:43:29.998509,12.92,77.67,18809.86887400794,2.3,0.701,6.602924812030077,0.1892,0.9450238105811405,5
2026-06-18T10:43:29.998509,12.92,77.675,18809.86887400794,2.14,0.6853333333333333,6.3463216374269,0.5185,0.9997323820097118,5
2026-06-18T10:43:29.998509,12.92,77.685,18809.86887400794,1.79,1.3105000000000002,8.729232492997195,0.5185,1.195553041010154,5
2026-06-18T10:43:29.998509,12.92,77.69,19790.095004960323,1.56,1.2528333333333332,10.570625,0.4231,1.2491282668154764,5
2026-06-18T10:43:29.998509,12.92,77.69500000000001,19790.095004960323,1.69,0.9810000000000001,10.243563596491228,0.4231,1.1852097580435466,5
2026-06-18T10:43:29.998509,12.92,77.735,19790.095004960323,1.15,1.2848333333333335,9.466666666666667,0,1.1369695168154763,5
2026-06-18T10:43:29.998509,12.925,77.47500000000001,27147.787743055556,2.71,1.4310000000000003,9.474653846153846,0,1.3902932476762822,5
2026-06-18T10:43:29.998509,12.925,77.495,27147.787743055556,1.64,1.3925,11.452023809523805,0.2188,1.483534346577381,5
2026-06-18T10:43:29.998509,12.925,77.5,27147.787743055556,1.44,1.4055000000000002,16.92202380952381,0.0392,1.613914346577381,5
2026-06-18T10:43:29.998509,12.925,77.51,27147.787743055556,1.25,1.455,13.029500000000002,0.2069,1.5401986322916665,5
2026-06-18T10:43:29.998509,12.925,77.515,27147.787743055556,1.54,1.4685,8.636424242424244,0.2069,1.4116863595643938,5
2026-06-18T10:43:29.998509,12.925,77.53,27147.787743055556,2.06,1.8444999999999998,7.756,0,1.4201336322916667,5
2026-06-18T10:43:29.998509,12.925,77.535,27147.787743055556,2.4,1.1800000000000002,7.025333333333333,0,1.2659936322916667,5
2026-06-18T10:43:29.998509,12.925,77.545,27147.787743055556,1.68,1.0025000000000004,7.026305555555553,0,1.2290827989583333,5
2026-06-18T10:43:29.998509,12.925,77.55,27147.787743055556,3.24,1.1595833333333334,7.901447368421051,0.0833,1.3065337200109648,5
2026-06-18T10:43:29.998509,12.925,77.56,27147.787743055556,3.46,1.0630833333333336,9.818571428571428,0.2,1.3685274418154765,5
2026-06-18T10:43:29.998509,12.925,77.565,27147.787743055556,3.75,1.0469166666666667,8.110142857142858,0.1667,1.3079612513392855,5
2026-06-18T10:43:29.998509,12.925,77.57000000000001,31773.735661706338,2.36,0.8349166666666668,9.817142857142859,0.28,1.475429688898809,5
2026-06-18T10:43:29.998509,12.925,77.575,31773.735661706338,1.88,1.13625,8.37897619047619,0.2174,1.4790713555654758,5
2026-06-18T10:43:29.998509,12.925,77.58,31773.735661706338,4.5,0.8220000000000001,6.794477611940298,0.2759,1.385626398209399,5
2026-06-18T10:43:29.998509,12.925,77.58500000000001,31773.735661706338,1.06,0.7696666666666667,6.763087719298245,0.2609,1.3643380347634708,5
2026-06-18T10:43:29.998509,12.925,77.59,30059.741757936496,1.98,0.9068333333333334,7.135137730690363,0.2069,1.3425530513254722,5
2026-06-18T10:43:29.998509,12.925,77.595,30059.741757936496,2.4,0.9145,13.435838744588745,0.2069,1.533947415075757,5
2026-06-18T10:43:29.998509,12.925,77.60000000000001,35956.093699404744,2.21,1.05,9.95719696969697,0.24,1.6398187200730514,5
2026-06-18T10:43:29.998509,12.925,77.605,35956.093699404744,3.33,1.460333333333333,13.95451998981411,0.24,1.8440450773432324,5
2026-06-18T10:43:29.998509,12.925,77.61,35956.093699404744,3.7,1.435,11.690082101806238,0,1.7237852740363295,5
2026-06-18T10:43:29.998509,12.925,77.615,35982.44697718252,2.56,1.683,7.470994789232971,0,1.6453232529924646,5
2026-06-18T10:43:29.998509,12.925,77.62,35982.44697718252,1.27,1.6029999999999995,9.0154335839599,0.3226,1.7375964168342724,5
2026-06-18T10:43:29.998509,12.925,77.625,30670.04368551586,1.51,1.5119999999999998,8.325725563909776,0.3226,1.5398130774827687,5
2026-06-18T10:43:29.998509,12.925,77.63,30666.439539682524,2.49,0.7496666666666667,9.914368421052632,0.1786,1.4080575721553878,5
2026-06-18T10:43:29.998509,12.925,77.635,30666.439539682524,2.27,0.7436666666666667,12.130684210526315,0.1786,1.4729070458395983,5
2026-06-18T10:43:29.998509,12.925,77.665,18809.86887400794,2.92,0.6961666666666667,6.02271257506307,0.3846,0.9669707768054635,5
2026-06-18T10:43:29.998509,12.925,77.67,18809.86887400794,2.2,0.7493333333333334,6.417426860777358,0.3846,0.9880055387102256,5
2026-06-18T10:43:29.998509,12.925,77.675,18809.86887400794,1.55,0.7206666666666668,6.008268130618626,0.5185,0.9954774434721303,5
2026-06-18T10:43:29.998509,12.925,77.68,18809.86887400794,1.76,1.1596666666666666,6.243046753066771,0.5185,1.0907408021455745,5
2026-06-18T10:43:29.998509,12.925,77.685,18809.86887400794,1.94,1.3995000000000002,9.247028096086913,0.4815,1.2217869091028457,5
2026-06-18T10:43:29.998509,12.925,77.69,19790.095004960323,1.37,1.2845,8.684940012930491,0.325,1.1788910505367243,5
2026-06-18T10:43:29.998509,12.925,77.69500000000001,19790.095004960323,1.95,1.0451666666666666,9.749590484363083,0.28,1.1551238980130356,5
2026-06-18T10:43:29.998509,12.925,77.735,19790.095004960323,1.16,1.3378333333333332,9.996666666666666,0.1622,1.1959295168154764,5
2026-06-18T10:43:29.998509,12.925,77.74,19790.095004960323,1.31,1.4208333333333334,10.845999999999998,0.25,1.2558695168154763,5
2026-06-18T10:43:29.998509,12.93,77.485,27147.787743055556,3.04,1.5310000000000001,8.792833333333334,0.2667,1.4438386322916665,5
2026-06-18T10:43:29.998509,12.93,77.505,27147.787743055556,1.66,1.609,14.149499999999998,0.2778,1.6195986322916667,5
2026-06-18T10:43:29.998509,12.93,77.51,27147.787743055556,1.42,1.6,11.896500000000003,0,1.4941686322916667,5
2026-06-18T10:43:29.998509,12.93,77.515,27147.787743055556,1.66,1.6210000000000002,8.175800865800868,0.2414,1.4355076582656927,5
2026-06-18T10:43:29.998509,12.93,77.535,27147.787743055556,6.51,1.1725,7.097416666666668,0,1.2748761322916669,5
2026-06-18T10:43:29.998509,12.93,77.54,27147.787743055556,3.63,1.0750000000000002,6.889235632183908,0.0857,1.260510701257184,5
2026-06-18T10:43:29.998509,12.93,77.55,27147.787743055556,2.36,1.1970833333333335,8.27494736842105,0.3043,1.3676787200109646,5
2026-06-18T10:43:29.998509,12.93,77.555,27147.787743055556,2.88,1.24825,10.2065,0.3478,1.4455986322916667,5
2026-06-18T10:43:29.998509,12.93,77.56,27147.787743055556,3.21,1.1330833333333334,10.578833333333332,0.2308,1.4109952989583332,5
2026-06-18T10:43:29.998509,12.93,77.575,31773.735661706338,2.24,1.12625,8.91957142857143,0.3448,1.519489212708333,5
2026-06-18T10:43:29.998509,12.93,77.58,31773.735661706338,2.51,0.65,6.869727272727271,0.3448,1.363283888033008,5
2026-06-18T10:43:29.998509,12.93,77.58500000000001,31773.735661706338,1.9,0.6145,6.452060606060603,0.2174,1.316953888033008,5
2026-06-18T10:43:29.998509,12.93,77.59,30059.741757936496,2.82,0.9031666666666669,6.064999999999999,0.2083,1.3116755860714282,5
2026-06-18T10:43:29.998509,12.93,77.60000000000001,35956.093699404744,2.1,1.2325000000000002,8.721192416778623,0.2593,1.6428785834855009,5
2026-06-18T10:43:29.998509,12.93,77.605,35956.093699404744,6.25,0.9503333333333337,9.099681392306136,0.2593,1.6060999194179932,5
2026-06-18T10:43:29.998509,12.93,77.61,35956.093699404744,5.44,0.8480000000000003,6.1346223316913,0.2593,1.4950614809328813,5
2026-06-18T10:43:29.998509,12.93,77.615,35982.44697718252,3.58,0.889,6.221754385964911,0.1923,1.4895460408944228,5
2026-06-18T10:43:29.998509,12.93,77.62,35982.44697718252,1.3,1.148,8.685736842105266,0.2963,1.6315055145786335,5
2026-06-18T10:43:29.998509,12.93,77.625,30670.04368551586,1.66,1.0184166666666667,7.079124459699975,0.3438,1.4082383776898082,5
2026-06-18T10:43:29.998509,12.93,77.63,30666.439539682524,3.67,0.8235000000000001,7.316453490497079,0.3438,1.380286790905388,5
2026-06-18T10:43:29.998509,12.93,77.675,18809.86887400794,1.65,0.7935,8.375864628337212,0.2143,1.0204320050703546,5
2026-06-18T10:43:29.998509,12.93,77.68,18809.86887400794,1.82,1.1484999999999999,6.441764705882353,0.3214,1.0551690073967088,5
2026-06-18T10:43:29.998509,12.93,77.685,18809.86887400794,7.97,1.2605,7.749882028173582,0,1.0648325270654455,5
2026-06-18T10:43:29.998509,12.93,77.69,19790.095004960323,20.52,0.7510000000000002,7.769025090563306,0.4815,1.1143136028657088,5
2026-06-18T10:43:29.998509,12.93,77.69500000000001,19790.095004960323,5.71,1.1084666666666667,8.36159417495802,0.2308,1.1238240087308835,5
2026-06-18T10:43:29.998509,12.93,77.74,19790.095004960323,1.43,1.2494666666666665,11.296,0.1622,1.2177761834821428,5
2026-06-18T10:43:29.998509,12.935,77.49,32862.461104166665,3.35,1.7758333333333334,10.129939393939393,0.2333,1.6982986816098484,5
2026-06-18T10:43:29.998509,12.935,77.51,32862.461104166665,1.53,1.8723333333333332,14.547439393939394,0.2778,1.8553836816098481,5
2026-06-18T10:43:29.998509,12.935,77.515,32862.461104166665,3.37,1.873333333333333,8.752767288267284,0.0588,1.641623518439685,5
2026-06-18T10:43:29.998509,12.935,77.52,32862.461104166665,3.36,2.247666666666667,8.254935897435896,0.2759,1.7449552433814102,5
2026-06-18T10:43:29.998509,12.935,77.525,32862.461104166665,1.73,2.3006666666666664,8.721225490196078,0.0588,1.7228639311642155,5
2026-06-18T10:43:29.998509,12.935,77.53,32862.461104166665,1.29,2.2656666666666667,7.235833333333334,0,1.6586621664583332,5
2026-06-18T10:43:29.998509,12.935,77.535,32862.461104166665,2.14,1.1735,7.174166666666667,0.1111,1.4622988331249998,5
2026-06-18T10:43:29.998509,12.935,77.545,32862.461104166665,2.02,0.9752500000000002,8.328295019157087,0.3636,1.5075326836997123,5
